6068,0.66436786,-0.23771412,0.66993188,0.23087029,0.06342256,-0.00432260,-0.03876730
6074,0.66301641,-0.24222784,0.66835126,0.23461360,0.06342256,-0.00432260,-0.03876730
6080,0.66453466,-0.24155976,0.66799249,0.23201475,0.06342256,-0.00432260,-0.03876730
6091,0.66028542,-0.25001893,0.66500587,0.24347832,0.06342256,-0.00432260,-0.03876730
6097,0.65988292,-0.25111522,0.66451101,0.24478867,0.06342256,-0.00432260,-0.03876730
6104,0.66583728,-0.23521735,0.67080612,0.22661800,0.06342256,-0.00432260,-0.03876730
6110,0.65730152,-0.25704665,0.66255259,0.25080990,0.06342256,-0.00432260,-0.03876730
6119,0.66152210,-0.24830994,0.66562581,0.24015471,0.06342256,-0.00432260,-0.03876730
6125,0.66288461,-0.24519031,0.66716871,0.23527245,0.06342256,-0.00432260,-0.03876730
6135,0.66485857,-0.23873012,0.66887779,0.23146500,0.06342256,-0.00432260,-0.03876730
6142,0.66312475,-0.24410772,0.66724357,0.23550980,0.06342256,-0.00432260,-0.03876730
6151,0.66390805,-0.24217426,0.66742429,0.23478586,0.06342256,-0.00432260,-0.03876730
6157,0.66221785,-0.24543719,0.66672878,0.23812222,0.06342256,-0.00432260,-0.03876730
6163,0.65810165,-0.25593056,0.66352691,0.24725320,0.06342256,-0.00432260,-0.03876730
