9.872,-5.91435022512556e-05,3.8142128924858e-05,1.90978080680706e-05,-9.21523651989302,1.25940407839117e-07,-3.35407216751965
9.876,-5.91435022512556e-05,3.81421244180257e-05,1.90978170691104e-05,-9.21523651979455,1.26037702418616e-07,-3.35407216779018
9.88,-5.91435022512556e-05,3.81421199111912e-05,1.90978260701491e-05,-9.21523651969605,1.26135037282118e-07,-3.35407216806081
9.884,-5.91435022512556e-05,3.81421154043546e-05,1.90978350711867e-05,-9.21523651959751,1.26232401542056e-07,-3.35407216833156
9.888,-5.91435022512556e-05,3.81421108975158e-05,1.90978440722233e-05,-9.21523651949892,1.2632980880789e-07,-3.35407216860242
9.892,-5.91435022512556e-05,3.8142106390675e-05,1.90978530732589e-05,-9.2152365194003,1.26427253091457e-07,-3.35407216887339
9.896,-5.91435022512556e-05,3.8142101883832e-05,1.90978620742933e-05,-9.21523651930163,1.26524734392758e-07,-3.35407216914447
9.9,-5.91435022512556e-05,3.81420973769869e-05,1.90978710753267e-05,-9.21523651920293,1.26622252711792e-07,-3.35407216941567
9.904,-5.91435022512556e-05,3.81420928701397e-05,1.90978800763591e-05,-9.21523651910418,1.26719812947965e-07,-3.35407216968697
9.908,-5.91435022512556e-05,3.81420883632903e-05,1.90978890773903e-05,-9.21523651900539,1.26817407479979e-07,-3.35407216995838
9.912,-5.91435022512556e-05,3.81420838564389e-05,1.90978980784205e-05,-9.21523651890657,1.26915038485348e-07,-3.35407217022991
9.916,-5.91435022512556e-05,3.81420793495853e-05,1.90979070794497e-05,-9.2152365188077,1.27012709230342e-07,-3.35407217050155
9.92,-5.91435022512556e-05,3.81420748427295e-05,1.90979160804778e-05,-9.21523651870879,1.27110416448692e-07,-3.3540721707733
9.924,-5.91435022512556e-05,3.81420703358717e-05,1.90979250815048e-05,-9.21523651860984,1.27208161773532e-07,-3.35407217104516
9.928,-5.91435022512556e-05,3.81420658290117e-05,1.90979340825307e-05,-9.21523651851085,1.27305941938591e-07,-3.35407217131713
9.932,-5.91435022512556e-05,3.81420613221496e-05,1.90979430835556e-05,-9.21523651841182,1.27403764565168e-07,-3.35407217158921
9.936,-5.91435022512556e-05,3.81420568152854e-05,1.90979520845795e-05,-9.21523651831275,1.2750161985445e-07,-3.35407217186141
9.94,-5.91435022512556e-05,3.81420523084191e-05,1.90979610856022e-05,-9.21523651821364,1.27599515427737e-07,-3.35407217213371
9.944,-5.91435022512556e-05,3.81420478015506e-05,1.90979700866239e-05,-9.21523651811449,1.27697449107514e-07,-3.35407217240613
9.948,-5.91435022512556e-05,3.814204329468e-05,1.90979790876446e-05,-9.21523651801529,1.27795422526916e-07,-3.35407217267865
9.952,-5.91435022512556e-05,3.81420387878073e-05,1.90979880886641e-05,-9.21523651791606,1.27893426975889e-07,-3.35407217295129
9.956,-5.91435022512556e-05,3.81420342809325e-05,1.90979970896826e-05,-9.21523651781679,1.27991474975137e-07,-3.35407217322404
9.96,-5.91435022512556e-05,3.81420297740555e-05,1.90980060907001e-05,-9.21523651771748,1.28089555092711e-07,-3.35407217349691
9.964,-5.91435022512556e-05,3.81420252671764e-05,1.90980150917165e-05,-9.21523651761812,1.28187677127425e-07,-3.35407217376988
9.968,-5.91435022512556e-05,3.81420207602952e-05,1.90980240927318e-05,-9.21523651751873,1.28285838357386e-07,-3.35407217404296
9.972,-5.91435022512556e-05,3.81420162534119e-05,1.9098033093746e-05,-9.21523651741929,1.28384034427567e-07,-3.35407217431616
9.976,-5.91435022512556e-05,3.81420117465264e-05,1.90980420947592e-05,-9.21523651731982,1.28482266971103e-07,-3.35407217458947
9.98,-5.91435022512556e-05,3.81420072396388e-05,1.90980510957714e-05,-9.2152365172203,1.28580543609291e-07,-3.35407217486288
9.984,-5.91435022512556e-05,3.81420027327491e-05,1.90980600967824e-05,-9.21523651712074,1.28678850188293e-07,-3.35407217513641
9.988,-5.91435022512556e-05,3.81419982258573e-05,1.90980690977924e-05,-9.21523651702115,1.28777199773192e-07,-3.35407217541005
9.992,-5.91435022512556e-05,3.81419937189633e-05,1.90980780988014e-05,-9.21523651692151,1.28875583109553e-07,-3.35407217568381
9.996,-5.91435022512556e-05,3.81419892120672e-05,1.90980870998092e-05,-9.21523651682183,1.28974007818675e-07,-3.35407217595767
10,-5.91435022512556e-05,3.8141984705169e-05,1.90980961008161e-05,-9.21523651672211,1.29072467368016e-07,-3.35407217623164
10.004,-5.91435022512556e-05,3.81419801982687e-05,1.90981051018218e-05,-9.21523651662236,1.29170965023848e-07,-3.35407217650573
10.008,-5.91435022512556e-05,3.81419756913662e-05,1.90981141028265e-05,-9.21523651652256,1.29269502419305e-07,-3.35407217677992
10.012,-5.91435022512556e-05,3.81419711844617e-05,1.90981231038301e-05,-9.21523651642272,1.29368076832495e-07,-3.35407217705423
10.016,-5.91435022512556e-05,3.8141966677555e-05,1.90981321048327e-05,-9.21523651632284,1.29466683908391e-07,-3.35407217732865
10.02,-5.91435022512556e-05,3.81419621706461e-05,1.90981411058342e-05,-9.21523651622291,1.29565336167697e-07,-3.35407217760318
10.024,-5.91435022512556e-05,3.81419576637352e-05,1.90981501068346e-05,-9.21523651612295,1.29664021089709e-07,-3.35407217787782
10.028,-5.91435022512556e-05,3.81419531568221e-05,1.90981591078339e-05,-9.21523651602295,1.29762746295725e-07,-3.35407217815257
10.032,-5.91435022512556e-05,3.81419486499069e-05,1.90981681088322e-05,-9.21523651592291,1.29861506341961e-07,-3.35407217842744
10.036,-5.91435022512556e-05,3.81419441429896e-05,1.90981771098295e-05,-9.21523651582283,1.29960303405929e-07,-3.35407217870241
10.04,-5.91435022512556e-05,3.81419396360702e-05,1.90981861108257e-05,-9.2152365157227,1.30059144564551e-07,-3.3540721789775
10.044,-5.91435022512556e-05,3.81419351291486e-05,1.90981951118208e-05,-9.21523651562254,1.301580178415e-07,-3.3540721792527
10.048,-5.91435022512556e-05,3.81419306222249e-05,1.90982041128148e-05,-9.21523651552234,1.30256928136183e-07,-3.354072179528
10.052,-5.91435022512556e-05,3.81419261152991e-05,1.90982131138078e-05,-9.21523651542209,1.30355877081734e-07,-3.35407217980342
10.056,-5.91435022512556e-05,3.81419216083711e-05,1.90982221147997e-05,-9.2152365153218,1.30454864678153e-07,-3.35407218007895
10.06,-5.91435022512556e-05,3.81419171014411e-05,1.90982311157906e-05,-9.21523651522148,1.30553889292306e-07,-3.3540721803546
10.064,-5.91435022512556e-05,3.81419125945089e-05,1.90982401167804e-05,-9.21523651512111,1.30652951468571e-07,-3.35407218063035
10.068,-5.91435022512556e-05,3.81419080875746e-05,1.90982491177691e-05,-9.21523651502071,1.30752050662569e-07,-3.35407218090622
10.072,-5.91435022512556e-05,3.81419035806381e-05,1.90982581187568e-05,-9.21523651492026,1.30851189596193e-07,-3.35407218118219
10.076,-5.91435022512556e-05,3.81418990736995e-05,1.90982671197434e-05,-9.21523651481977,1.30950365003171e-07,-3.35407218145828
10.08,-5.91435022512556e-05,3.81418945667589e-05,1.90982761207289e-05,-9.21523651471925,1.31049577427883e-07,-3.35407218173448
10.084,-5.91435022512556e-05,3.81418900598161e-05,1.90982851217134e-05,-9.21523651461868,1.31148830680977e-07,-3.35407218201079
10.088,-5.91435022512556e-05,3.81418855528711e-05,1.90982941226968e-05,-9.21523651451807,1.31248117685534e-07,-3.35407218228721
10.092,-5.91435022512556e-05,3.81418810459241e-05,1.90983031236792e-05,-9.21523651441742,1.31347445518473e-07,-3.35407218256374
10.096,-5.91435022512556e-05,3.81418765389749e-05,1.90983121246604e-05,-9.21523651431673,1.31446807647254e-07,-3.35407218284039
10.1,-5.91435022512556e-05,3.81418720320236e-05,1.90983211256407e-05,-9.215236514216,1.31546209515659e-07,-3.35407218311714
10.104,-5.91435022512556e-05,3.81418675250701e-05,1.90983301266198e-05,-9.21523651411522,1.31645653301204e-07,-3.35407218339401
10.108,-5.91435022512556e-05,3.81418630181146e-05,1.90983391275979e-05,-9.21523651401441,1.3174512811632e-07,-3.35407218367098
10.112,-5.91435022512556e-05,3.81418585111569e-05,1.90983481285749e-05,-9.21523651391356,1.31844644848575e-07,-3.35407218394807
10.116,-5.91435022512556e-05,3.81418540041971e-05,1.90983571295509e-05,-9.21523651381267,1.31944194787914e-07,-3.35407218422527
10.12,-5.91435022512556e-05,3.81418494972352e-05,1.90983661305258e-05,-9.21523651371174,1.32043787188771e-07,-3.35407218450258
10.124,-5.91435022512556e-05,3.81418449902711e-05,1.90983751314997e-05,-9.21523651361076,1.32143408986063e-07,-3.35407218478
10.128,-5.91435022512556e-05,3.81418404833049e-05,1.90983841324724e-05,-9.21523651350975,1.32243075422386e-07,-3.35407218505753
10.132,-5.91435022512556e-05,3.81418359763366e-05,1.90983931334441e-05,-9.2152365134087,1.32342777243308e-07,-3.35407218533518
10.136,-5.91435022512556e-05,3.81418314693662e-05,1.90984021344148e-05,-9.2152365133076,1.32442515537584e-07,-3.35407218561294
10.14,-5.91435022512556e-05,3.81418269623937e-05,1.90984111353844e-05,-9.21523651320646,1.32542296837757e-07,-3.3540721858908
10.144,-5.91435022512556e-05,3.8141822455419e-05,1.90984201363529e-05,-9.21523651310529,1.32642108623121e-07,-3.35407218616878
10.148,-5.91435022512556e-05,3.81418179484422e-05,1.90984291373204e-05,-9.21523651300408,1.32741964503139e-07,-3.35407218644687
10.152,-5.91435022512556e-05,3.81418134414633e-05,1.90984381382868e-05,-9.21523651290282,1.32841854134619e-07,-3.35407218672507
10.156,-5.91435022512556e-05,3.81418089344822e-05,1.90984471392521e-05,-9.21523651280152,1.32941784050103e-07,-3.35407218700339
10.16,-5.91435022512556e-05,3.8141804427499e-05,1.90984561402163e-05,-9.21523651270018,1.33041747172671e-07,-3.35407218728181
10.164,-5.91435022512556e-05,3.81417999205138e-05,1.90984651411796e-05,-9.2152365125988,1.33141754934271e-07,-3.35407218756035
10.168,-5.91435022512556e-05,3.81417954135263e-05,1.90984741421417e-05,-9.21523651249738,1.3324179426982e-07,-3.35407218783899
10.172,-5.91435022512556e-05,3.81417909065368e-05,1.90984831431028e-05,-9.21523651239593,1.33341873889373e-07,-3.35407218811775
10.176,-5.91435022512556e-05,3.81417863995451e-05,1.90984921440628e-05,-9.21523651229443,1.33441991615416e-07,-3.35407218839662
10.18,-5.91435022512556e-05,3.81417818925513e-05,1.90985011450217e-05,-9.21523651219288,1.33542145270435e-07,-3.35407218867559
10.184,-5.91435022512556e-05,3.81417773855554e-05,1.90985101459796e-05,-9.21523651209131,1.33642338120701e-07,-3.35407218895469
10.188,-5.91435022512556e-05,3.81417728785574e-05,1.90985191469364e-05,-9.21523651198969,1.33742566899944e-07,-3.35407218923389
10.192,-5.91435022512556e-05,3.81417683715572e-05,1.90985281478922e-05,-9.21523651188802,1.33842834874434e-07,-3.3540721895132
10.196,-5.91435022512556e-05,3.81417638645549e-05,1.90985371488469e-05,-9.21523651178632,1.33943140955414e-07,-3.35407218979263
10.2,-5.91435022512556e-05,3.81417593575505e-05,1.90985461498005e-05,-9.21523651168458,1.34043482965371e-07,-3.35407219007216
10.204,-5.91435022512556e-05,3.8141754850544e-05,1.90985551507531e-05,-9.21523651158279,1.34143863626196e-07,-3.35407219035181
10.208,-5.91435022512556e-05,3.81417503435353e-05,1.90985641517046e-05,-9.21523651148097,1.34244282393511e-07,-3.35407219063156
10.212,-5.91435022512556e-05,3.81417458365245e-05,1.9098573152655e-05,-9.21523651137911,1.34344739267317e-07,-3.35407219091143
10.216,-5.91435022512556e-05,3.81417413295116e-05,1.90985821536044e-05,-9.2152365112772,1.34445232614477e-07,-3.35407219119141
10.22,-5.91435022512556e-05,3.81417368224966e-05,1.90985911545527e-05,-9.21523651117526,1.34545762434993e-07,-3.35407219147151
10.224,-5.91435022512556e-05,3.81417323154794e-05,1.90986001555e-05,-9.21523651107327,1.3464633308389e-07,-3.35407219175171
10.228,-5.91435022512556e-05,3.81417278084602e-05,1.90986091564462e-05,-9.21523651097124,1.34746939117386e-07,-3.35407219203202
10.232,-5.91435022512556e-05,3.81417233014388e-05,1.90986181573913e-05,-9.21523651086918,1.34847579991101e-07,-3.35407219231245
10.236,-5.91435022512556e-05,3.81417187944152e-05,1.90986271583353e-05,-9.21523651076707,1.34948264415091e-07,-3.35407219259299
10.24,-5.91435022512556e-05,3.81417142873896e-05,1.90986361592783e-05,-9.21523651066492,1.35048983134922e-07,-3.35407219287363
10.244,-5.91435022512556e-05,3.81417097803618e-05,1.90986451602203e-05,-9.21523651056273,1.35149738328108e-07,-3.35407219315439
10.248,-5.91435022512556e-05,3.81417052733319e-05,1.90986541611611e-05,-9.2152365104605,1.35250533805298e-07,-3.35407219343526
10.252,-5.91435022512556e-05,3.81417007662999e-05,1.9098663162101e-05,-9.21523651035824,1.35351365755842e-07,-3.35407219371625
10.256,-5.91435022512556e-05,3.81416962592657e-05,1.90986721630397e-05,-9.21523651025593,1.3545223472412e-07,-3.35407219399734
10.26,-5.91435022512556e-05,3.81416917522295e-05,1.90986811639774e-05,-9.21523651015358,1.35553143432024e-07,-3.35407219427854
10.264,-5.91435022512556e-05,3.81416872451911e-05,1.9098690164914e-05,-9.21523651005119,1.35654089702039e-07,-3.35407219455986
10.268,-5.91435022512556e-05,3.81416827381506e-05,1.90986991658495e-05,-9.21523650994875,1.35755070267896e-07,-3.35407219484128
10.272,-5.91435022512556e-05,3.81416782311079e-05,1.9098708166784e-05,-9.21523650984629,1.35856091662134e-07,-3.35407219512282
10.276,-5.91435022512556e-05,3.81416737240631e-05,1.90987171677174e-05,-9.21523650974378,1.35957148985349e-07,-3.35407219540447
10.28,-5.91435022512556e-05,3.81416692170162e-05,1.90987261686498e-05,-9.21523650964122,1.36058243870676e-07,-3.35407219568623
10.284,-5.91435022512556e-05,3.81416647099672e-05,1.90987351695811e-05,-9.21523650953863,1.36159380128764e-07,-3.3540721959681
10.288,-5.91435022512556e-05,3.81416602029161e-05,1.90987441705113e-05,-9.21523650943599,1.3626055177145e-07,-3.35407219625008
10.292,-5.91435022512556e-05,3.81416556958628e-05,1.90987531714405e-05,-9.21523650933332,1.36361758798734e-07,-3.35407219653218
10.296,-5.91435022512556e-05,3.81416511888074e-05,1.90987621723686e-05,-9.21523650923061,1.364630066544e-07,-3.35407219681438
10.3,-5.91435022512556e-05,3.81416466817499e-05,1.90987711732956e-05,-9.21523650912785,1.36564288261529e-07,-3.3540721970967
10.304,-5.91435022512556e-05,3.81416421746903e-05,1.90987801742216e-05,-9.21523650902506,1.36665613418932e-07,-3.35407219737913
10.308,-5.91435022512556e-05,3.81416376676285e-05,1.90987891751465e-05,-9.21523650892222,1.36766972872177e-07,-3.35407219766167
10.312,-5.91435022512556e-05,3.81416331605646e-05,1.90987981760704e-05,-9.21523650881935,1.36868370431911e-07,-3.35407219794432
10.316,-5.91435022512556e-05,3.81416286534986e-05,1.90988071769932e-05,-9.21523650871643,1.36969803920622e-07,-3.35407219822708
10.32,-5.91435022512556e-05,3.81416241464305e-05,1.90988161779149e-05,-9.21523650861347,1.37071278782094e-07,-3.35407219850995
10.324,-5.91435022512556e-05,3.81416196393602e-05,1.90988251788356e-05,-9.21523650851047,1.37172786850651e-07,-3.35407219879294
10.328,-5.91435022512556e-05,3.81416151322879e-05,1.90988341797552e-05,-9.21523650840743,1.37274333570075e-07,-3.35407219907603
10.332,-5.91435022512556e-05,3.81416106252133e-05,1.90988431806737e-05,-9.21523650830436,1.3737591839599e-07,-3.35407219935924
10.336,-5.91435022512556e-05,3.81416061181367e-05,1.90988521815912e-05,-9.21523650820124,1.37477541872774e-07,-3.35407219964256
10.34,-5.91435022512556e-05,3.8141601611058e-05,1.90988611825076e-05,-9.21523650809808,1.37579201822913e-07,-3.35407219992599
10.344,-5.91435022512556e-05,3.81415971039771e-05,1.90988701834229e-05,-9.21523650799488,1.3768090042392e-07,-3.35407220020953
10.348,-5.91435022512556e-05,3.81415925968941e-05,1.90988791843372e-05,-9.21523650789163,1.37782638220174e-07,-3.35407220049318
10.352,-5.91435022512556e-05,3.8141588089809e-05,1.90988881852504e-05,-9.21523650778835,1.37884409767891e-07,-3.35407220077694
10.356,-5.91435022512556e-05,3.81415835827217e-05,1.90988971861626e-05,-9.21523650768503,1.37986221055233e-07,-3.35407220106082
10.36,-5.91435022512556e-05,3.81415790756323e-05,1.90989061870736e-05,-9.21523650758167,1.38088072082201e-07,-3.3540722013448
10.364,-5.91435022512556e-05,3.81415745685408e-05,1.90989151879837e-05,-9.21523650747827,1.38189956860632e-07,-3.3540722016289
10.368,-5.91435022512556e-05,3.81415700614472e-05,1.90989241888926e-05,-9.21523650737483,1.3829188410058e-07,-3.3540722019131
10.372,-5.91435022512556e-05,3.81415655543515e-05,1.90989331898005e-05,-9.21523650727134,1.38393846725127e-07,-3.35407220219743
10.376,-5.91435022512556e-05,3.81415610472536e-05,1.90989421907073e-05,-9.21523650716782,1.38495845823028e-07,-3.35407220248185
10.38,-5.91435022512556e-05,3.81415565401536e-05,1.90989511916131e-05,-9.21523650706425,1.38597884116176e-07,-3.3540722027664
10.384,-5.91435022512556e-05,3.81415520330515e-05,1.90989601925178e-05,-9.21523650696065,1.38699957793922e-07,-3.35407220305105
10.388,-5.91435022512556e-05,3.81415475259472e-05,1.90989691934215e-05,-9.215236506857,1.38802071211294e-07,-3.35407220333581
10.392,-5.91435022512556e-05,3.81415430188409e-05,1.9098978194324e-05,-9.21523650675332,1.38904220013264e-07,-3.35407220362068
10.396,-5.91435022512556e-05,3.81415385117324e-05,1.90989871952256e-05,-9.21523650664959,1.39006408554859e-07,-3.35407220390567
10.4,-5.91435022512556e-05,3.81415340046218e-05,1.9098996196126e-05,-9.21523650654582,1.3910863683608e-07,-3.35407220419077
10.404,-5.91435022512556e-05,3.8141529497509e-05,1.90990051970254e-05,-9.21523650644202,1.39210897235628e-07,-3.35407220447598
10.408,-5.91435022512556e-05,3.81415249903942e-05,1.90990141979237e-05,-9.21523650633817,1.39313200641072e-07,-3.3540722047613
10.412,-5.91435022512556e-05,3.81415204832772e-05,1.9099023198821e-05,-9.21523650623428,1.3941554106425e-07,-3.35407220504673
10.416,-5.91435022512556e-05,3.81415159761581e-05,1.90990321997172e-05,-9.21523650613035,1.39517913605755e-07,-3.35407220533227
10.42,-5.91435022512556e-05,3.81415114690368e-05,1.90990412006123e-05,-9.21523650602638,1.39620326975642e-07,-3.35407220561793
10.424,-5.91435022512556e-05,3.81415069619135e-05,1.90990502015064e-05,-9.21523650592237,1.39722781173912e-07,-3.35407220590369
10.428,-5.91435022512556e-05,3.8141502454788e-05,1.90990592023994e-05,-9.21523650581832,1.39825268579266e-07,-3.35407220618957
10.432,-5.91435022512556e-05,3.81414979476604e-05,1.90990682032913e-05,-9.21523650571423,1.39927796268624e-07,-3.35407220647556
10.436,-5.91435022512556e-05,3.81414934405306e-05,1.90990772041822e-05,-9.2152365056101,1.40030362064472e-07,-3.35407220676165
10.44,-5.91435022512556e-05,3.81414889333988e-05,1.9099086205072e-05,-9.21523650550592,1.40132961067405e-07,-3.35407220704786
10.444,-5.91435022512556e-05,3.81414844262648e-05,1.90990952059608e-05,-9.21523650540171,1.40235603076233e-07,-3.35407220733419
10.448,-5.91435022512556e-05,3.81414799191287e-05,1.90991042068485e-05,-9.21523650529746,1.40338279925281e-07,-3.35407220762062
10.452,-5.91435022512556e-05,3.81414754119905e-05,1.90991132077351e-05,-9.21523650519316,1.40440996513955e-07,-3.35407220790716
10.456,-5.91435022512556e-05,3.81414709048501e-05,1.90991222086207e-05,-9.21523650508883,1.40543747942848e-07,-3.35407220819382
10.46,-5.91435022512556e-05,3.81414663977076e-05,1.90991312095051e-05,-9.21523650498446,1.40646538566988e-07,-3.35407220848058
10.464,-5.91435022512556e-05,3.8141461890563e-05,1.90991402103886e-05,-9.21523650488004,1.40749366208862e-07,-3.35407220876746
10.468,-5.91435022512556e-05,3.81414573834163e-05,1.9099149211271e-05,-9.21523650477559,1.40852231412847e-07,-3.35407220905445
10.472,-5.91435022512556e-05,3.81414528762675e-05,1.90991582121523e-05,-9.21523650467109,1.40955137989593e-07,-3.35407220934155
10.476,-5.91435022512556e-05,3.81414483691165e-05,1.90991672130325e-05,-9.21523650456655,1.41058075051531e-07,-3.35407220962876
10.48,-5.91435022512556e-05,3.81414438619634e-05,1.90991762139117e-05,-9.21523650446198,1.41161055119365e-07,-3.35407220991608
10.484,-5.91435022512556e-05,3.81414393548082e-05,1.90991852147898e-05,-9.21523650435736,1.41264075471204e-07,-3.35407221020352
10.488,-5.91435022512556e-05,3.81414348476508e-05,1.90991942156668e-05,-9.2152365042527,1.41367129030126e-07,-3.35407221049106
10.492,-5.91435022512556e-05,3.81414303404914e-05,1.90992032165428e-05,-9.215236504148,1.41470222328674e-07,-3.35407221077872
10.496,-5.91435022512556e-05,3.81414258333298e-05,1.90992122174178e-05,-9.21523650404326,1.41573353189334e-07,-3.35407221106648
10.5,-5.91435022512556e-05,3.8141421326166e-05,1.90992212182916e-05,-9.21523650393849,1.41676518345835e-07,-3.35407221135436
10.504,-5.91435022512556e-05,3.81414168190002e-05,1.90992302191644e-05,-9.21523650383367,1.41779724330718e-07,-3.35407221164235
10.508,-5.91435022512556e-05,3.81414123118322e-05,1.90992392200361e-05,-9.21523650372881,1.41882968422091e-07,-3.35407221193045
10.512,-5.91435022512556e-05,3.81414078046621e-05,1.90992482209068e-05,-9.21523650362391,1.41986247353684e-07,-3.35407221221867
10.516,-5.91435022512556e-05,3.81414032974899e-05,1.90992572217764e-05,-9.21523650351896,1.4208956711366e-07,-3.35407221250699
10.52,-5.91435022512556e-05,3.81413987903156e-05,1.9099266222645e-05,-9.21523650341399,1.42192922258233e-07,-3.35407221279542
10.524,-5.91435022512556e-05,3.81413942831391e-05,1.90992752235124e-05,-9.21523650330896,1.42296316598053e-07,-3.35407221308397
10.528,-5.91435022512556e-05,3.81413897759605e-05,1.90992842243789e-05,-9.2152365032039,1.4239974686685e-07,-3.35407221337263
10.532,-5.91435022512556e-05,3.81413852687798e-05,1.90992932252442e-05,-9.21523650309879,1.42503216875273e-07,-3.3540722136614
10.536,-5.91435022512556e-05,3.8141380761597e-05,1.90993022261085e-05,-9.21523650299365,1.42606722268293e-07,-3.35407221395028
10.54,-5.91435022512556e-05,3.8141376254412e-05,1.90993112269717e-05,-9.21523650288847,1.42710264679047e-07,-3.35407221423927
10.544,-5.91435022512556e-05,3.81413717472249e-05,1.90993202278339e-05,-9.21523650278324,1.42813845740669e-07,-3.35407221452837
10.548,-5.91435022512556e-05,3.81413672400357e-05,1.9099329228695e-05,-9.21523650267798,1.42917467086295e-07,-3.35407221481758
10.552,-5.91435022512556e-05,3.81413627328444e-05,1.9099338229555e-05,-9.21523650257267,1.4302112381652e-07,-3.35407221510691
10.556,-5.91435022512556e-05,3.8141358225651e-05,1.9099347230414e-05,-9.21523650246732,1.43124819741991e-07,-3.35407221539634
10.56,-5.91435022512556e-05,3.81413537184554e-05,1.90993562312719e-05,-9.21523650236194,1.43228549418925e-07,-3.3540722156859
10.564,-5.91435022512556e-05,3.81413492112577e-05,1.90993652321287e-05,-9.21523650225651,1.43332321557377e-07,-3.35407221597555
10.568,-5.91435022512556e-05,3.81413447040578e-05,1.90993742329845e-05,-9.21523650215104,1.43436128536048e-07,-3.35407221626532
10.572,-5.91435022512556e-05,3.81413401968559e-05,1.90993832338392e-05,-9.21523650204553,1.43539974709966e-07,-3.3540722165552
10.576,-5.91435022512556e-05,3.81413356896518e-05,1.90993922346929e-05,-9.21523650193999,1.43643856812861e-07,-3.35407221684519
10.58,-5.91435022512556e-05,3.81413311824456e-05,1.90994012355455e-05,-9.2152365018344,1.43747778655381e-07,-3.3540722171353
10.584,-5.91435022512556e-05,3.81413266752373e-05,1.9099410236397e-05,-9.21523650172877,1.43851736971257e-07,-3.35407221742551
10.588,-5.91435022512556e-05,3.81413221680268e-05,1.90994192372475e-05,-9.2152365016231,1.43955733938e-07,-3.35407221771584
10.592,-5.91435022512556e-05,3.81413176608143e-05,1.90994282380968e-05,-9.21523650151738,1.44059766833721e-07,-3.35407221800628
10.596,-5.91435022512556e-05,3.81413131535996e-05,1.90994372389452e-05,-9.21523650141164,1.44163836747174e-07,-3.35407221829683
10.6,-5.91435022512556e-05,3.81413086463828e-05,1.90994462397924e-05,-9.21523650130584,1.4426794748901e-07,-3.35407221858749
10.604,-5.91435022512556e-05,3.81413041391638e-05,1.90994552406387e-05,-9.21523650120001,1.44372093071066e-07,-3.35407221887826
10.608,-5.91435022512556e-05,3.81412996319428e-05,1.90994642414838e-05,-9.21523650109414,1.44476278937125e-07,-3.35407221916914
10.612,-5.91435022512556e-05,3.81412951247196e-05,1.90994732423279e-05,-9.21523650098823,1.44580502909675e-07,-3.35407221946013
10.616,-5.91435022512556e-05,3.81412906174942e-05,1.90994822431709e-05,-9.21523650088228,1.44684762266822e-07,-3.35407221975124
10.62,-5.91435022512556e-05,3.81412861102668e-05,1.90994912440128e-05,-9.21523650077628,1.44789061907974e-07,-3.35407222004245
10.624,-5.91435022512556e-05,3.81412816030372e-05,1.90995002448537e-05,-9.21523650067025,1.44893395844967e-07,-3.35407222033378
10.628,-5.91435022512556e-05,3.81412770958055e-05,1.90995092456936e-05,-9.21523650056417,1.44997768977206e-07,-3.35407222062522
10.632,-5.91435022512556e-05,3.81412725885717e-05,1.90995182465323e-05,-9.21523650045806,1.45102180215936e-07,-3.35407222091677
10.636,-5.91435022512556e-05,3.81412680813358e-05,1.909952724737e-05,-9.2152365003519,1.45206627928021e-07,-3.35407222120843
10.64,-5.91435022512556e-05,3.81412635740977e-05,1.90995362482066e-05,-9.21523650024571,1.45311113202218e-07,-3.3540722215002
10.644,-5.91435022512556e-05,3.81412590668576e-05,1.90995452490422e-05,-9.21523650013947,1.45415636038526e-07,-3.35407222179208
10.648,-5.91435022512556e-05,3.81412545596152e-05,1.90995542498767e-05,-9.21523650003319,1.45520197525703e-07,-3.35407222208408
10.652,-5.91435022512556e-05,3.81412500523708e-05,1.90995632507102e-05,-9.21523649992687,1.45624799296884e-07,-3.35407222237619
10.656,-5.91435022512556e-05,3.81412455451243e-05,1.90995722515425e-05,-9.21523649982051,1.45729433186392e-07,-3.3540722226684
10.66,-5.91435022512556e-05,3.81412410378756e-05,1.90995812523739e-05,-9.21523649971411,1.45834105726769e-07,-3.35407222296073
10.664,-5.91435022512556e-05,3.81412365306248e-05,1.90995902532041e-05,-9.21523649960768,1.4593881855115e-07,-3.35407222325317
10.668,-5.91435022512556e-05,3.81412320233718e-05,1.90995992540333e-05,-9.2152364995012,1.46043568393264e-07,-3.35407222354572
10.672,-5.91435022512556e-05,3.81412275161168e-05,1.90996082548614e-05,-9.21523649939468,1.46148355253112e-07,-3.35407222383838
10.676,-5.91435022512556e-05,3.81412230088596e-05,1.90996172556885e-05,-9.21523649928811,1.46253180219449e-07,-3.35407222413116
10.68,-5.91435022512556e-05,3.81412185016003e-05,1.90996262565145e-05,-9.21523649918151,1.46358042747899e-07,-3.35407222442404
10.684,-5.91435022512556e-05,3.81412139943389e-05,1.90996352573394e-05,-9.21523649907487,1.46462940660946e-07,-3.35407222471704
10.688,-5.91435022512556e-05,3.81412094870753e-05,1.90996442581633e-05,-9.21523649896819,1.46567882124268e-07,-3.35407222501015
10.692,-5.91435022512556e-05,3.81412049798096e-05,1.90996532589861e-05,-9.21523649886146,1.4667285842781e-07,-3.35407222530336
10.696,-5.91435022512556e-05,3.81412004725419e-05,1.90996622598078e-05,-9.2152364987547,1.46777872837842e-07,-3.35407222559669
10.7,-5.91435022512556e-05,3.81411959652719e-05,1.90996712606285e-05,-9.2152364986479,1.46882923721228e-07,-3.35407222589013
10.704,-5.91435022512556e-05,3.81411914579999e-05,1.90996802614481e-05,-9.21523649854105,1.46988011622348e-07,-3.35407222618369
